date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-06-16,sh.000300,5163.2493,5164.5192,5076.0222,5080.4909,5166.5597,12514798500,298286772933.4000,3,0.459293,1,-1.665882,0
2021-06-17,sh.000300,5074.3839,5123.3651,5073.8211,5101.8924,5080.4909,12045251800,281927280723.3000,3,0.442058,1,0.421249,0
2021-06-18,sh.000300,5104.9297,5128.0309,5064.9208,5102.4657,5101.8924,14858580500,356697096115.9000,3,0.544866,1,0.011237,0
2021-06-21,sh.000300,5088.0893,5123.7827,5058.5699,5090.3854,5102.4657,13218451600,331527114639.0000,3,0.484722,1,-0.236754,0
2021-06-22,sh.000300,5106.0743,5125.8186,5086.2776,5122.1583,5090.3854,13041675300,313690367125.4000,3,0.477776,1,0.624175,0
2021-06-23,sh.000300,5127.1910,5171.0330,5109.7571,5147.3938,5122.1583,13635605800,358765666329.7000,3,0.498788,1,0.492673,0
2021-06-24,sh.000300,5156.5638,5160.4346,5120.5844,5155.9738,5147.3938,12668562500,312607422609.3000,3,0.462957,1,0.166686,0
2021-06-25,sh.000300,5159.8017,5251.6076,5157.4758,5239.9684,5155.9738,15493106100,368265641241.1000,3,0.566176,1,1.629073,0
2021-06-28,sh.000300,5253.6081,5260.6372,5226.2201,5251.7604,5239.9684,13319378300,337452771675.6000,3,0.486717,1,0.225040,0
2021-06-29,sh.000300,5248.5249,5248.5249,5182.6771,5190.5445,5251.7604,12516299700,314896843024.3000,3,0.457202,1,-1.165626,0
2021-06-30,sh.000300,5189.3797,5231.4262,5186.6250,5224.0410,5190.5445,10375267100,281015504940.5000,3,0.378993,1,0.645337,0
2021-07-01,sh.000300,5241.2039,5252.2642,5190.8762,5229.6642,5224.0410,12724062000,324097400267.5000,3,0.464501,1,0.107641,0
2021-07-02,sh.000300,5186.6613,5186.6613,5074.3621,5081.1172,5229.6642,13042642400,342578961248.3000,3,0.476164,1,-2.840469,0
2021-07-05,sh.000300,5073.7787,5098.2305,5048.0040,5085.7924,5081.1172,13121158900,335197786629.8000,3,0.478960,1,0.092011,0
2021-07-06,sh.000300,5089.7780,5092.2066,5028.5058,5083.1043,5085.7924,14065522000,362828901848.9000,3,0.513432,1,-0.052855,0
2021-07-07,sh.000300,5052.4204,5152.7711,5045.4056,5140.4899,5083.1043,14854906000,336731403375.7000,3,0.542243,1,1.128948,0
2021-07-08,sh.000300,5149.3095,5151.2171,5078.9295,5088.2566,5140.4899,17390100800,397879869879.7000,3,0.634450,1,-1.016115,0
2021-07-09,sh.000300,5063.1480,5081.4086,5006.4115,5069.4361,5088.2566,16065322600,352845583768.9000,3,0.586033,1,-0.369881,0
2021-07-12,sh.000300,5108.3783,5159.4115,5070.3188,5132.7088,5069.4361,20621203900,437203145943.3000,3,0.752222,1,1.248121,0
2021-07-13,sh.000300,5128.6138,5154.0508,5114.9430,5142.0991,5132.7088,16648220900,361328491653.3000,3,0.607297,1,0.182950,0
2021-07-14,sh.000300,5130.7522,5130.7522,5075.1252,5083.0849,5142.0991,18835272000,372568110291.6000,3,0.686419,1,-1.147667,0
2021-07-15,sh.000300,5073.2634,5153.8056,5067.6767,5151.4626,5083.0849,18107710300,372484081122.6000,3,0.659904,1,1.345201,0
2021-07-16,sh.000300,5140.9040,5140.9040,5090.6321,5094.7727,5151.4626,16995598200,362594258079.0000,3,0.619238,1,-1.100462,0
2021-07-19,sh.000300,5083.7276,5120.8235,5047.6234,5113.4945,5094.7727,15319958900,340322623792.1000,3,0.558047,1,0.367471,0
2021-07-20,sh.000300,5080.2158,5114.0033,5067.8619,5108.9941,5113.4945,12930004400,283543130755.2000,3,0.470884,1,-0.088010,0
2021-07-21,sh.000300,5122.7843,5160.5447,5122.3046,5144.0428,5108.9941,16797646900,390275519305.4000,3,0.611733,1,0.686020,0
2021-07-22,sh.000300,5150.3859,5171.2096,5137.8795,5151.7517,5144.0428,18555686400,418221654806.0000,3,0.675747,1,0.149861,0
2021-07-23,sh.000300,5145.4308,5145.4308,5079.9973,5089.2282,5151.7517,21653684700,435521169695.0000,3,0.788566,1,-1.213636,0
2021-07-26,sh.000300,5067.3072,5067.3072,4859.6031,4925.2990,5089.2282,22811171000,495153655116.7000,3,0.830721,1,-3.221101,0
2021-07-27,sh.000300,4924.2816,4940.8600,4749.0327,4751.3130,4925.2990,23663122500,521146117041.1000,3,0.861561,1,-3.532496,0
2021-07-28,sh.000300,4714.2948,4785.6567,4663.9009,4760.4826,4751.3130,19263439300,419706155162.8000,3,0.701354,1,0.192991,0
2021-07-29,sh.000300,4845.7603,4857.9709,4800.0125,4850.2746,4760.4826,17332205400,415676120877.6000,3,0.631110,1,1.886195,0
2021-07-30,sh.000300,4825.7002,4825.7002,4761.0376,4811.1695,4850.2746,18234977600,420943935061.8000,3,0.663978,1,-0.806245,0
